LAT,LON,MONTH,PCO2_SW,MOD_SST,VCO2_AIR,PCO2_AIR,PBARO,SST,SAL,DELTA_PCO2,WINDSPEED,P_VEL_SW06,GASCOEFSW,K0_CO2,AREA_MKM2,ICE_PCT,FLUXM2SW06,FLUXGMSW06,TFLUXSW06
-44,52.5,2,349.86,7.31,365.82,362.27,1016,10.67,33.94,-12.41,9.4,17.85,0.0057726,0.044301,0.177856,0,-0.071638,-0.860372,-0.000153
-44,57.5,2,332.04,11.45,365.82,361.54,1016.5,13.47,34.26,-29.5,9.88,21.34,0.0062984,0.040431,0.177856,0,-0.185803,-2.231494,-0.0003969
-44,62.5,2,322.45,13.86,365.82,361.34,1016.5,14.02,34.57,-38.89,9.78,21.23,0.0061501,0.039684,0.177856,0,-0.239177,-2.872516,-0.0005109
-44,67.5,2,296.32,10.96,365.82,361.77,1016.4,12.69,34.46,-65.45,9.52,19.39,0.0058596,0.041397,0.177856,0,-0.383511,-4.605967,-0.0008193
-44,72.5,2,331.51,8.62,365.82,361.69,1016.1,12.63,34.52,-30.18,9.97,21.23,0.006426,0.041464,0.177856,0,-0.193937,-2.329183,-0.0004143
-44,77.5,2,334.13,13.96,365.82,361.65,1015.6,12.19,34.38,-27.52,10.23,22.08,0.0067824,0.042079,0.177856,0,-0.186652,-2.241691,-0.0003987
-44,82.5,2,339.88,11.31,365.82,361.59,1015.1,11.83,34.27,-21.71,10.47,22.89,0.0071168,0.042591,0.177856,0,-0.154506,-1.855617,-0.0003301
-44,87.5,2,343.26,10.36,365.82,361.46,1014.5,11.54,34.36,-18.2,10.63,23.4,0.0073405,0.042972,0.177856,0,-0.133597,-1.6045,-0.0002854
-44,92.5,2,343.2,10.25,365.82,361.37,1013.9,11.15,34.43,-18.17,10.69,23.41,0.0074347,0.043505,0.177856,0,-0.135088,-1.622407,-0.0002886
-44,97.5,2,343.83,10.38,365.82,361.12,1013.4,11.38,34.46,-17.29,10.82,24.14,0.0076083,0.043174,0.177856,0,-0.131548,-1.579891,-0.000281
-44,102.5,2,344.93,10.76,365.82,360.81,1012.8,11.68,34.55,-15.88,10.92,24.8,0.0077373,0.042738,0.177856,0,-0.122868,-1.475645,-0.0002625
-44,107.5,2,345.76,11,365.82,360.66,1012.5,11.79,34.66,-14.9,10.76,24.15,0.0075038,0.042564,0.177856,0,-0.111807,-1.342802,-0.0002388
-44,112.5,2,348.46,12.78,365.82,360.52,1012.3,12.01,34.7,-12.06,10.5,23.14,0.0071379,0.042255,0.177856,0,-0.086083,-1.033857,-0.0001839
-44,117.5,2,348.3,12.47,365.82,360.45,1012.3,12.24,34.64,-12.15,10.28,22.32,0.0068364,0.041958,0.177856,0,-0.083062,-0.997575,-0.0001774
-44,122.5,2,345.03,9.82,365.82,360.42,1012.5,12.53,34.68,-15.39,10.11,21.77,0.0066052,0.041563,0.177856,0,-0.101654,-1.220865,-0.0002172
-44,127.5,2,342.45,9.67,365.82,360.43,1012.8,12.81,34.71,-17.98,9.99,21.42,0.0064406,0.041189,0.177856,0,-0.115802,-1.390782,-0.0002474
-44,132.5,2,339.53,9.81,365.82,360.55,1013.3,12.99,34.79,-21.02,9.64,20.05,0.0059921,0.04094,0.177856,0,-0.125954,-1.512708,-0.0002691
-44,137.5,2,318.48,12.45,365.82,360.45,1013.5,13.51,35.01,-41.97,9.25,18.73,0.005501,0.040233,0.177856,0,-0.230877,-2.772833,-0.0004932
-44,142.5,2,317.62,13.26,365.82,360.23,1013.5,14.12,35,-42.61,8.88,17.55,0.0050577,0.039478,0.177856,0,-0.215509,-2.588263,-0.0004604
-44,147.5,2,315.91,13.52,365.82,359.75,1013.3,15.19,35.01,-43.84,8.7,17.34,0.0048356,0.038202,0.177856,0,-0.211993,-2.546036,-0.0004529
-44,152.5,2,336.19,16.5,365.82,359.7,1013.4,15.4,34.97,-23.51,8.84,18,0.0049888,0.037966,0.177856,0,-0.117287,-1.408617,-0.0002506
-44,157.5,2,336.16,16.5,365.82,359.83,1013.7,15.34,34.88,-23.67,9.1,19.04,0.0052889,0.038052,0.177856,0,-0.125188,-1.503508,-0.0002674
-44,162.5,2,322.62,14.98,365.82,359.85,1013.9,15.49,34.91,-37.23,8.87,18.16,0.0050209,0.037874,0.177856,0,-0.186928,-2.245005,-0.0003993
-44,167.5,2,335.68,14.65,365.82,359.39,1013.9,16.61,34.91,-23.71,7.72,14.17,0.0037885,0.036625,0.177856,0,-0.089825,-1.078798,-0.0001919
-44,177.5,2,346.57,15.21,365.82,359.68,1014,15.98,34.69,-13.11,8.04,15.12,0.0041235,0.037359,0.177856,0,-0.054059,-0.649249,-0.0001155
-44,182.5,2,343.41,14.41,365.82,359.71,1014.5,16.36,34.82,-16.3,8.36,16.51,0.004449,0.036914,0.177856,0,-0.072519,-0.870953,-0.0001549
-44,187.5,2,343.03,15.68,365.82,359.84,1014.7,16.22,34.8,-16.81,8.59,17.37,0.0047007,0.037072,0.177856,0,-0.079019,-0.949018,-0.0001688
-44,192.5,2,343.2,15.53,365.82,360.06,1014.7,15.68,34.65,-16.86,8.84,18.13,0.0049902,0.037705,0.177856,0,-0.084135,-1.010461,-0.0001797
-44,197.5,2,363.86,15.47,365.82,360.25,1014.8,15.28,34.58,3.61,8.85,17.98,0.0050108,0.038177,0.177856,0,0.018089,0.217249,0.0000386
-44,202.5,2,362.94,15.06,365.82,360.44,1015,14.97,34.51,2.5,8.72,17.31,0.0048715,0.038552,0.177856,0,0.012179,0.14627,0.000026
-44,207.5,2,361.32,14.69,365.82,360.58,1015.2,14.79,34.38,0.74,8.69,17.11,0.0048448,0.038789,0.177856,0,0.003585,0.043056,0.0000077
-44,212.5,2,355.92,13.91,365.82,360.7,1015.3,14.58,34.23,-4.78,8.7,17.05,0.0048626,0.039068,0.177856,0,-0.023243,-0.279148,-0.0000497
-44,217.5,2,355.13,12.83,365.82,360.82,1015.4,14.35,34.1,-5.69,8.66,16.79,0.0048255,0.03937,0.177856,0,-0.027457,-0.329759,-0.0000587
-44,222.5,2,353.06,12.75,365.82,360.86,1015.3,14.16,34.07,-7.8,8.65,16.67,0.0048199,0.039608,0.177856,0,-0.037595,-0.451516,-0.0000803
-44,227.5,2,356.78,12.32,365.82,360.9,1015.3,14.04,34.14,-4.12,8.68,16.73,0.0048537,0.039742,0.177856,0,-0.019997,-0.240164,-0.0000427
-44,232.5,2,356.59,11.96,365.82,360.95,1015.3,13.92,34.22,-4.36,8.72,16.83,0.004899,0.039875,0.177856,0,-0.02136,-0.256534,-0.0000456
-44,237.5,2,355.04,11.42,365.82,360.96,1015.2,13.77,34.2,-5.92,8.9,17.46,0.0051067,0.040065,0.177856,0,-0.030232,-0.363086,-0.0000646
-44,242.5,2,348.92,12.19,365.82,360.99,1015.2,13.68,34.16,-12.07,9.09,18.17,0.0053303,0.040186,0.177856,0,-0.064337,-0.772687,-0.0001374
-44,247.5,2,351.82,12.37,365.82,361.05,1015.3,13.63,34.11,-9.23,9.23,18.71,0.0054986,0.040259,0.177856,0,-0.050752,-0.609532,-0.0001084
-44,252.5,2,355.49,12.65,365.82,361.11,1015.4,13.55,34.06,-5.62,9.31,18.99,0.0055963,0.040369,0.177856,0,-0.031451,-0.377727,-0.0000672
-44,257.5,2,358.77,12.99,365.82,361.22,1015.6,13.45,34.02,-2.45,9.43,19.43,0.005745,0.040504,0.177856,0,-0.014075,-0.169041,-0.0000301
-44,262.5,2,360.25,13.25,365.82,361.36,1015.9,13.37,34,-1.11,9.56,19.92,0.0059053,0.040609,0.177856,0,-0.006555,-0.078726,-0.000014
-44,267.5,2,379.15,12.63,365.82,361.46,1016.1,13.29,34.08,17.69,9.57,19.92,0.0059178,0.040696,0.177856,0,0.104686,1.257279,0.0002236
-44,272.5,2,375.07,12.4,365.82,361.5,1016.3,13.38,34.03,13.57,9.31,18.9,0.0056003,0.040591,0.177856,0,0.075996,0.912712,0.0001623
-44,277.5,2,368.58,11.15,365.82,361.34,1016.2,13.74,33.93,7.24,8.59,16.25,0.0047635,0.040156,0.177856,0,0.034488,0.414201,0.0000737
-44,282.5,2,346.16,12.46,365.82,360.85,1015.6,14.46,33.58,-14.69,8.17,14.99,0.0043044,0.039336,0.177856,0,-0.063232,-0.759416,-0.0001351
-44,297.5,2,311.86,12,365.82,358.07,1010,16.38,33.52,-46.21,7.92,14.82,0.0040161,0.037122,0.177856,0,-0.185584,-2.228864,-0.0003964
-44,302.5,2,311.33,13.77,365.82,358.98,1010.9,14.91,33.99,-47.65,8.3,15.66,0.0044263,0.03872,0.177856,0,-0.210913,-2.533065,-0.0004506
-44,307.5,2,304.18,17.49,365.82,358.15,1011.3,17.29,34.34,-53.97,8.93,19.29,0.0050687,0.035995,0.177856,0,-0.273558,-3.285432,-0.0005844
-44,312.5,2,289.4,16.04,365.82,358.78,1011.3,15.81,34.53,-69.38,8.81,18.07,0.0049571,0.037579,0.177856,0,-0.343924,-4.130527,-0.0007347
-44,317.5,2,317.58,13.12,365.82,359.42,1011.5,14.34,34.42,-41.84,8.9,17.73,0.0050893,0.039321,0.177856,0,-0.212936,-2.557361,-0.0004549
-44,322.5,2,321.08,12.17,365.82,359.81,1011.8,13.56,34.37,-38.73,9.31,19,0.005589,0.040296,0.177856,0,-0.216462,-2.599709,-0.0004624
-44,327.5,2,332.35,11.86,365.82,360.03,1011.9,13.04,34.36,-27.68,9.55,19.7,0.0058906,0.040961,0.177856,0,-0.163052,-1.958255,-0.0003483
-44,332.5,2,333.12,11.88,365.82,360.27,1012.2,12.65,34.35,-27.15,9.76,20.36,0.0061639,0.041472,0.177856,0,-0.16735,-2.009874,-0.0003575
-44,337.5,2,335.41,16.28,365.82,360.38,1012.3,12.42,34.27,-24.97,10.17,21.96,0.0066998,0.041793,0.177856,0,-0.167294,-2.009201,-0.0003574
-44,342.5,2,342.93,12.35,365.82,360.75,1012.4,11.39,34.12,-17.82,10.46,22.56,0.0071199,0.043233,0.177856,0,-0.126877,-1.523793,-0.000271
-44,347.5,2,346.26,12.3,365.82,360.92,1012.4,10.86,34.24,-14.66,10.73,23.39,0.007506,0.04396,0.177856,0,-0.110038,-1.321556,-0.0002351
-44,352.5,2,348.12,12.31,365.82,361.04,1012.4,10.44,34.36,-12.92,10.79,23.36,0.007596,0.044544,0.177856,0,-0.09814,-1.178661,-0.0002096
-44,357.5,2,346.55,12.2,365.82,361.04,1012.1,10.08,34.26,-14.49,10.87,23.47,0.007727,0.0451,0.177856,0,-0.111964,-1.344688,-0.0002392
-48,2.5,2,351.68,7.88,365.72,359.52,1005.4,6.21,33.91,-7.84,12.35,27.01,0.010171,0.051584,0.165438,0,-0.079741,-0.957689,-0.0001585
-48,7.5,2,345.4,7.27,365.72,359.48,1005.1,5.93,33.86,-14.08,12.31,26.61,0.0101228,0.052112,0.165438,0,-0.142529,-1.711773,-0.0002832
-48,12.5,2,344.79,7.34,365.72,359.51,1005.2,5.94,33.87,-14.72,12.36,26.84,0.0102062,0.052091,0.165438,0,-0.150235,-1.804322,-0.0002985
-48,17.5,2,353.91,7.98,365.72,359.66,1005.6,5.93,33.9,-5.75,12.15,25.92,0.0098584,0.052101,0.165438,0,-0.056686,-0.680799,-0.0001126
-48,22.5,2,347.51,9.64,365.72,359.95,1006.3,5.77,33.89,-12.44,11.76,24.17,0.0092457,0.052401,0.165438,0,-0.115017,-1.381354,-0.0002285
-48,27.5,2,327.79,6.22,365.72,360.07,1007,6.35,33.92,-32.28,11.64,24.1,0.0090299,0.051327,0.165438,0,-0.291485,-3.500735,-0.0005792
-48,32.5,2,327.67,6.21,365.72,360.19,1007.7,6.89,34,-32.52,11.46,23.74,0.0087244,0.050342,0.165438,0,-0.283717,-3.407441,-0.0005638
-48,37.5,2,351.1,8.08,365.72,360.65,1008.6,6.32,33.94,-9.55,11.02,21.58,0.0080935,0.051376,0.165438,0,-0.077293,-0.928289,-0.0001536
-48,42.5,2,357.45,8.66,365.72,360.92,1009.5,6.59,33.87,-3.47,10.91,21.32,0.0079231,0.050908,0.165438,0,-0.027493,-0.330191,-0.0000546
-48,47.5,2,355.51,7.04,365.72,361.3,1010.4,6.35,33.83,-5.79,11.03,21.64,0.0081119,0.05135,0.165438,0,-0.046968,-0.564086,-0.0000933
-48,52.5,2,350.56,6.77,365.72,361.55,1011.1,6.36,33.72,-10.99,11.25,22.52,0.0084435,0.051361,0.165438,0,-0.092794,-1.114456,-0.0001844
-48,57.5,2,351.46,6.43,365.72,361.52,1011.6,7.24,33.77,-10.06,11.39,23.7,0.008614,0.049789,0.165438,0,-0.086657,-1.040751,-0.0001722
-48,62.5,2,346,7.65,365.72,361.6,1011.6,6.9,33.92,-15.6,11.11,22.32,0.008203,0.050345,0.165438,0,-0.127967,-1.536884,-0.0002543
-48,67.5,2,337.27,7.13,365.72,361.64,1011.3,6.27,33.84,-24.37,10.93,21.2,0.007969,0.051493,0.165438,0,-0.194205,-2.332402,-0.0003859
-48,72.5,2,342.75,5.85,365.72,361.38,1010.7,6.44,33.91,-18.63,11.16,22.21,0.0082958,0.051167,0.165438,0,-0.154551,-1.856158,-0.0003071
-48,77.5,2,334.03,10,365.72,360.98,1010.1,7.24,33.85,-26.95,11.46,23.99,0.0087159,0.049769,0.165438,0,-0.234894,-2.821077,-0.0004668
-48,82.5,2,343.67,7.82,365.72,360.63,1009.4,7.63,33.79,-16.96,11.83,25.86,0.009272,0.049116,0.165438,0,-0.157253,-1.888609,-0.0003125
-48,87.5,2,340.68,7.52,365.72,360.13,1008.5,8.31,33.94,-19.45,12.21,28.11,0.0098385,0.047945,0.165438,0,-0.191359,-2.298222,-0.0003802
-48,92.5,2,340.07,7.49,365.72,359.96,1007.8,8.01,34.06,-19.89,12.22,27.91,0.0098635,0.048411,0.165438,0,-0.196185,-2.356182,-0.0003898
-48,97.5,2,341.57,7.83,365.72,359.88,1007.2,7.44,34.04,-18.31,12.08,26.81,0.0096638,0.049377,0.165438,0,-0.176944,-2.125097,-0.0003516
-48,102.5,2,342.99,8.12,365.72,359.65,1006.7,7.65,34.06,-16.66,12.13,27.21,0.009736,0.049015,0.165438,0,-0.162202,-1.948046,-0.0003223
-48,107.5,2,343.94,8.16,365.72,359.51,1006.5,7.93,34.19,-15.57,12.01,26.89,0.0095229,0.048513,0.165438,0,-0.148272,-1.780747,-0.0002946
-48,112.5,2,342.67,10.24,365.72,359.27,1006.3,8.55,34.2,-16.6,11.87,26.76,0.0092776,0.047493,0.165438,0,-0.154008,-1.849636,-0.000306
-48,117.5,2,342.84,10.17,365.72,359.15,1006.3,9.02,34.12,-16.31,11.82,26.9,0.0091824,0.046761,0.165438,0,-0.149765,-1.798678,-0.0002976
-48,122.5,2,345.46,8.33,365.72,359.12,1006.7,9.65,34.21,-13.66,11.87,27.63,0.00923,0.045761,0.165438,0,-0.126082,-1.514245,-0.0002505
-48,127.5,2,346.02,8.04,365.72,359.17,1007.3,10.21,34.27,-13.15,11.86,28.04,0.0091915,0.044904,0.165438,0,-0.120868,-1.451625,-0.0002402
-48,132.5,2,347.93,7.92,365.72,359.37,1008,10.38,34.26,-11.44,11.63,27.1,0.008834,0.044655,0.165438,0,-0.101061,-1.213743,-0.0002008
-48,137.5,2,328.87,10.35,365.72,359.55,1008.7,10.62,34.5,-30.68,11.25,25.53,0.0082469,0.04425,0.165438,0,-0.253015,-3.03871,-0.0005028
-48,142.5,2,331.62,10.73,365.72,359.63,1009.3,11.08,34.57,-28.01,10.82,23.93,0.0076119,0.043574,0.165438,0,-0.213209,-2.56064,-0.0004237
-48,147.5,2,322.15,12.48,365.72,359.65,1009.7,11.49,34.56,-37.5,10.63,23.37,0.0073357,0.042999,0.165438,0,-0.275089,-3.303819,-0.0005466
-48,152.5,2,333.3,12.48,365.72,359.65,1010,11.84,34.53,-26.35,10.6,23.47,0.0072854,0.042522,0.165438,0,-0.19197,-2.30556,-0.0003815
-48,157.5,2,344.1,10.27,365.72,359.72,1010.5,12.18,34.52,-15.62,10.53,23.38,0.0071791,0.042063,0.165438,0,-0.112138,-1.346777,-0.0002228
-48,162.5,2,338.36,11.85,365.72,359.75,1010.9,12.51,34.52,-21.39,10.26,22.41,0.0068091,0.041622,0.165438,0,-0.145647,-1.74922,-0.0002894
-48,167.5,2,343.5,13.07,365.72,359.95,1011.4,12.46,34.47,-16.45,9.82,20.5,0.0062402,0.041699,0.165438,0,-0.102651,-1.232839,-0.000204
-48,172.5,2,339.88,14.71,365.72,360.15,1011.8,12.29,34.35,-20.27,9.35,18.49,0.0056623,0.04195,0.165438,0,-0.114775,-1.378448,-0.0002281
-48,177.5,2,345.03,12.23,365.72,360.28,1012.1,12.21,34.31,-15.25,9.27,18.14,0.0055705,0.042066,0.165438,0,-0.08495,-1.02025,-0.0001688
-48,182.5,2,351.09,10.06,365.72,360.09,1012.4,13.1,34.33,-9,9.65,20.15,0.0060147,0.04089,0.165438,0,-0.054132,-0.650125,-0.0001076
-48,187.5,2,339.59,10.65,365.72,359.92,1012.4,13.6,34.48,-20.33,9.86,21.33,0.0062632,0.040224,0.165438,0,-0.127331,-1.529245,-0.000253
-48,192.5,2,337.51,13.45,365.72,359.99,1012.2,13.17,34.56,-22.48,9.96,21.51,0.0063993,0.040754,0.165438,0,-0.143856,-1.727711,-0.0002859
-48,197.5,2,335.49,11.15,365.72,360.06,1012.1,12.86,34.56,-24.57,10.03,21.62,0.0064952,0.041154,0.165438,0,-0.159587,-1.91664,-0.0003171
-48,202.5,2,347.19,9.59,365.72,360.15,1012.1,12.61,34.46,-12.96,10.04,21.52,0.0065198,0.041502,0.165438,0,-0.084497,-1.014809,-0.0001679
-48,207.5,2,353.81,11.52,365.72,360.26,1012.1,12.28,34.33,-6.45,10,21.15,0.0064796,0.041968,0.165438,0,-0.041793,-0.501934,-0.000083
-48,212.5,2,354.3,11.5,365.72,360.32,1012,12,34.25,-6.02,10.05,21.19,0.006553,0.042363,0.165438,0,-0.039449,-0.473782,-0.0000784
-48,217.5,2,355.39,11.76,365.72,360.37,1011.9,11.73,34.19,-4.98,10.11,21.28,0.0066402,0.042745,0.165438,0,-0.033068,-0.397147,-0.0000657
-48,222.5,2,352.77,11.52,365.72,360.36,1011.6,11.42,34.2,-7.59,10.15,21.26,0.0067005,0.043174,0.165438,0,-0.050857,-0.610793,-0.0001011
-48,227.5,2,357.13,10.94,365.72,360.36,1011.4,11.19,34.25,-3.23,10.33,21.88,0.0069459,0.043487,0.165438,0,-0.022435,-0.269444,-0.0000446
-48,232.5,2,354.46,10.39,365.72,360.33,1011.1,10.93,34.29,-5.87,10.45,22.23,0.0071157,0.043849,0.165438,0,-0.041769,-0.501646,-0.000083
-48,237.5,2,350.12,9.6,365.72,360.29,1010.8,10.69,34.27,-10.17,10.61,22.75,0.0073404,0.044199,0.165438,0,-0.074652,-0.896571,-0.0001483
-48,242.5,2,351.16,9.33,365.72,360.27,1010.6,10.52,34.24,-9.11,10.66,22.86,0.0074183,0.044453,0.165438,0,-0.067581,-0.811648,-0.0001343
-48,247.5,2,353.61,9.2,365.72,360.21,1010.5,10.59,34.21,-6.6,10.76,23.34,0.0075578,0.044358,0.165438,0,-0.049881,-0.599071,-0.0000991
-48,252.5,2,358.35,9.67,365.72,360.21,1010.5,10.6,34.18,-1.86,10.83,23.65,0.0076568,0.04435,0.165438,0,-0.014242,-0.171046,-0.0000283
-48,257.5,2,360.92,9.93,365.72,360.23,1010.5,10.53,34.14,0.69,10.83,23.6,0.0076597,0.044461,0.165438,0,0.005285,0.063473,0.0000105
-48,262.5,2,362.77,10.05,365.72,360.31,1010.7,10.52,34.13,2.46,10.87,23.77,0.0077178,0.044478,0.165438,0,0.018986,0.228022,0.0000377
-48,267.5,2,372.37,10.67,365.72,360.36,1010.8,10.47,34.12,12.01,10.87,23.73,0.0077179,0.044553,0.165438,0,0.092692,1.113231,0.0001842
-48,272.5,2,366.02,10.38,365.72,360.4,1011,10.58,34.07,5.62,10.88,23.85,0.0077308,0.044403,0.165438,0,0.043447,0.521798,0.0000863
-48,277.5,2,362.12,10.12,365.72,360.38,1011.3,11,33.99,1.74,10.37,21.93,0.0070141,0.043814,0.165438,0,0.012205,0.146582,0.0000243
-48,282.5,2,344.43,10.65,365.72,360.15,1011.6,12.07,33.71,-15.72,10.08,21.36,0.0066083,0.04238,0.165438,0,-0.103882,-1.247623,-0.0002064
-48,297.5,2,317.65,10.31,365.72,358.47,1007.9,13.1,33.64,-40.82,8.38,15.2,0.0045525,0.041028,0.165438,0,-0.185833,-2.231854,-0.0003693
-48,302.5,2,314.93,11.62,365.72,359.05,1008.1,11.54,34.02,-44.12,8.89,16.37,0.0051439,0.043045,0.165438,0,-0.226949,-2.725657,-0.000451
-48,307.5,2,318.45,12.45,365.72,358.65,1008.1,12.78,34.19,-40.2,9.57,19.64,0.0059261,0.041334,0.165438,0,-0.238229,-2.86113,-0.0004734
-48,312.5,2,291.77,13.8,365.72,358.7,1008,12.53,34.23,-66.93,9.74,20.2,0.0061425,0.041655,0.165438,0,-0.411118,-4.937527,-0.0008169
-48,317.5,2,299.5,7.79,365.72,359.06,1007.9,11.29,34.22,-59.56,9.83,19.87,0.0062883,0.043352,0.165438,0,-0.374531,-4.498117,-0.0007442
-48,322.5,2,323.31,7.54,365.72,359.41,1007.8,10,34.2,-36.1,10.13,20.33,0.006713,0.045233,0.165438,0,-0.242339,-2.910491,-0.0004815
-48,327.5,2,323.47,7.46,365.72,359.75,1007.8,8.78,34.11,-36.28,10.46,20.92,0.0071997,0.047144,0.165438,0,-0.261205,-3.137072,-0.000519
-48,332.5,2,332.53,9.68,365.72,359.91,1007.6,7.9,34.03,-27.38,10.75,21.53,0.0076387,0.048602,0.165438,0,-0.209148,-2.511867,-0.0004156
-48,337.5,2,337.32,8.99,365.72,359.93,1007.4,7.55,33.98,-22.61,11.19,23.08,0.0082902,0.049205,0.165438,0,-0.187441,-2.251166,-0.0003725
-48,342.5,2,339.69,9.13,365.72,359.9,1007.1,7.24,33.91,-20.21,11.53,24.28,0.0088186,0.049754,0.165438,0,-0.178224,-2.14047,-0.0003541
-48,347.5,2,343.23,9.08,365.72,360.05,1006.8,6.11,33.96,-16.82,11.66,24.01,0.009071,0.051754,0.165438,0,-0.152574,-1.832414,-0.0003032
-48,352.5,2,345.69,8.8,365.72,360.12,1006.5,5.33,34,-14.43,11.87,24.3,0.0094375,0.053202,0.165438,0,-0.136183,-1.635558,-0.0002706
-48,357.5,2,351.42,7.99,365.72,359.76,1006,6.12,33.94,-8.34,12.24,26.46,0.0099941,0.051741,0.165438,0,-0.083351,-1.001046,-0.0001656
-52,2.5,2,351.67,4.46,365.7,357.58,998.1,2.81,33.88,-5.91,12.14,23.55,0.0100366,0.058381,0.152215,0,-0.059316,-0.712385,-0.0001084
-52,7.5,2,347.21,5.12,365.7,357.39,997.6,2.82,33.87,-10.18,12.33,24.3,0.0103529,0.058362,0.152215,0,-0.105393,-1.26577,-0.0001927
-52,12.5,2,348.79,5.06,365.7,357.48,997.6,2.34,33.96,-8.69,12.35,24.02,0.0104147,0.059395,0.152215,0,-0.090504,-1.086953,-0.0001655
-52,17.5,2,358.33,5.77,365.7,357.64,998.1,2.45,34.01,0.69,12.42,24.38,0.0105244,0.059134,0.152215,0,0.007262,0.087217,0.0000133
-52,22.5,2,358.86,5.76,365.7,357.92,998.8,2.29,34.02,0.94,12.39,24.14,0.0104832,0.059488,0.152215,0,0.009854,0.118347,0.000018
-52,27.5,2,350.23,3.47,365.7,358.16,999.8,2.95,34.02,-7.93,12.46,24.91,0.0105532,0.058035,0.152215,0,-0.083687,-1.005081,-0.000153
-52,32.5,2,350.2,3.45,365.7,358.4,1000.8,3.62,33.97,-8.2,12.47,25.46,0.0105242,0.056625,0.152215,0,-0.086298,-1.036439,-0.0001578
-52,37.5,2,355.74,6.09,365.7,358.68,1001.7,3.8,33.92,-2.94,12.36,25.15,0.0103301,0.056265,0.152215,0,-0.03037,-0.364744,-0.0000555
-52,42.5,2,354.39,5.86,365.7,359.09,1002.7,3.58,33.95,-4.7,12.32,24.82,0.0102759,0.056715,0.152215,0,-0.048297,-0.580047,-0.0000883
-52,47.5,2,351.66,6.18,365.7,359.31,1003.5,3.93,33.93,-7.65,12.44,25.58,0.0104561,0.055994,0.152215,0,-0.079989,-0.960668,-0.0001462
-52,52.5,2,352.69,5.29,365.7,359.43,1004,4.21,33.86,-6.74,12.52,26.13,0.0105757,0.055443,0.152215,0,-0.07128,-0.856073,-0.0001303
-52,57.5,2,353.09,5.11,365.7,359.56,1004.4,4.29,33.8,-6.47,12.49,26.07,0.0105239,0.055299,0.152215,0,-0.06809,-0.817761,-0.0001245
-52,62.5,2,359.02,4.31,365.7,359.59,1004.5,4.31,33.8,-0.57,12.38,25.63,0.0103387,0.055258,0.152215,0,-0.005893,-0.070775,-0.0000108
-52,67.5,2,340.16,5.03,365.7,359.55,1004.3,4.15,33.81,-19.39,12.3,25.18,0.0102162,0.055579,0.152215,0,-0.198092,-2.379085,-0.0003622
-52,72.5,2,340.83,4.96,365.7,359.42,1003.7,3.74,33.86,-18.59,12.16,24.3,0.0100061,0.056407,0.152215,0,-0.186013,-2.234016,-0.0003401
-52,77.5,2,351.97,3.11,365.7,359.25,1003,3.31,33.88,-7.28,12.17,24.03,0.0100523,0.057305,0.152215,0,-0.073181,-0.878904,-0.0001338
-52,82.5,2,360.35,2.73,365.7,358.88,1002.3,3.92,33.88,1.47,12.5,25.82,0.0105608,0.056029,0.152215,0,0.015524,0.186443,0.0000284
-52,87.5,2,355.32,3.29,365.7,358.3,1001.3,4.97,33.85,-2.98,12.7,27.52,0.0108357,0.053937,0.152215,0,-0.03229,-0.387803,-0.000059
-52,92.5,2,338.68,5.15,365.7,357.92,1000.4,5.23,33.86,-19.24,12.57,27.17,0.0105977,0.053431,0.152215,0,-0.2039,-2.448839,-0.0003728
-52,97.5,2,338.64,5.36,365.7,357.73,999.7,4.96,33.91,-19.09,12.29,25.76,0.0101433,0.05394,0.152215,0,-0.193636,-2.325568,-0.000354
-52,102.5,2,340.95,5.68,365.7,357.59,999.3,4.94,33.92,-16.64,12.2,25.37,0.0099964,0.053976,0.152215,0,-0.16634,-1.997743,-0.0003041
-52,107.5,2,342.58,6.05,365.7,357.54,999.1,4.82,33.91,-14.96,12.05,24.66,0.0097594,0.054213,0.152215,0,-0.146001,-1.753472,-0.0002669
-52,112.5,2,351.86,6.29,365.7,357.52,999.1,4.9,33.88,-5.66,12.03,24.64,0.0097248,0.054065,0.152215,0,-0.055042,-0.661054,-0.0001006
-52,117.5,2,352.52,6.32,365.7,357.42,999.3,5.71,33.82,-4.9,12.13,25.67,0.009844,0.052532,0.152215,0,-0.048236,-0.579314,-0.0000882
-52,122.5,2,343,6.25,365.7,357.35,999.6,6.46,33.84,-14.35,12.23,26.69,0.0099657,0.051149,0.152215,0,-0.143008,-1.717526,-0.0002615
-52,127.5,2,346.69,5.69,365.7,357.44,1000.2,7.01,33.93,-10.75,12.33,27.58,0.0100967,0.050149,0.152215,0,-0.10854,-1.303565,-0.0001984
-52,132.5,2,348.64,6.45,365.7,357.64,1001,7.39,33.96,-9,12.35,27.98,0.0101071,0.049483,0.152215,0,-0.090964,-1.092478,-0.0001663
-52,137.5,2,351.21,8.01,365.7,357.97,1001.9,7.37,34.08,-6.76,12.13,26.98,0.0097467,0.049487,0.152215,0,-0.065888,-0.791315,-0.0001205
-52,142.5,2,336.56,9.92,365.7,358.29,1002.8,7.38,34.11,-21.73,11.9,25.97,0.0093772,0.049463,0.152215,0,-0.203767,-2.447242,-0.0003725
-52,147.5,2,363.89,5.02,365.7,358.31,1003.6,8.41,34.13,5.58,11.9,26.78,0.0093322,0.047736,0.152215,0,0.052074,0.625409,0.0000952
